Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,44,0.9338062025429164,9085,1,39,149.5402789348719,1,38,1,5,5,150.21781123413538,0,0,0,1,0,0,21.286406265188557,0,0,5,10,2,13.394017976982965,1,0,5,7,4,6.105303502985533,0,12.7,3.7,-1.7,Enrolled
1,1,3.2646158628924797,9238,1,1,123.99017053482306,1,19,1,7,10,116.40691108908652,1,0,1,1,0,0,18.67913525549056,0,0,6,7,0,0.31513363820614343,0,0,5,5,0,-0.05059618013263999,0,13.9,-0.3,0.79,Dropout
1,1,0.8549938512155775,9773,1,1,156.0499768222222,1,3,3,123,122,155.5907272136974,0,0,0,1,0,0,18.168408396744677,0,0,6,7,6,16.009666694183622,0,0,6,8,6,13.197408724563141,0,8.9,1.4,3.51,Graduate
1,1,0.7429999226654241,9085,1,1,142.92088491332174,1,38,38,9,10,126.52812865476798,1,0,0,1,0,0,18.47987598049965,0,0,5,7,3,13.247894741874807,0,0,5,9,5,13.39883844661972,0,10.8,1.4,1.74,Graduate
1,17,2.6926895120710426,9500,1,1,140.54227138359917,1,38,37,9,8,133.05663728657925,1,0,0,1,0,1,18.250247665110145,0,0,7,10,6,12.825681089460545,0,0,8,8,7,12.674337053648886,0,13.9,-0.3,0.79,Graduate
1,1,6.292829175911544,9500,1,1,125.75359368698942,1,12,37,5,9,121.84979006598408,1,0,0,1,0,0,19.24844306746839,0,0,7,8,6,12.800139310017858,0,0,8,10,7,12.80939107128533,0,12.4,0.5,1.79,Dropout
1,39,1.261723251585766,9003,1,19,133.58776625536822,1,37,37,9,4,139.50893506647205,0,0,0,1,1,0,43.5811644478313,0,0,6,8,6,12.5999973851279,0,0,6,14,5,11.052514638813932,0,16.2,0.3,-0.92,Enrolled
2,42,-0.790680600452613,9070,1,1,169.53495820290973,1,37,25,0,4,148.25016684453323,0,0,0,1,1,0,46.94919354819204,0,8,10,14,8,18.147564123044145,0,5,7,7,5,13.712532594514144,0,9.4,-0.8,-3.12,Dropout
1,42,-1.3631251849029802,9147,1,1,129.85474648861108,1,34,34,99,99,109.69458232820128,1,0,0,0,1,0,23.089777359452558,0,0,3,3,0,-0.15987999950974918,0,0,2,2,0,1.1336447569983248,0,7.6,2.6,0.32,Dropout
1,1,1.0012317892200897,9238,1,1,132.79238771395447,41,19,19,9,9,122.26637209672226,1,0,1,1,0,1,19.553993258689708,1,0,6,8,6,12.077277489121759,0,0,6,7,6,11.902738566788303,0,8.9,1.4,3.51,Graduate
1,42,-0.88420691949169,9500,1,1,122.38566609181471,1,3,3,2,2,121.30287141603154,1,0,0,1,0,0,19.542868600800126,0,0,8,11,6,11.180000803744495,0,0,8,11,6,13.549114314043628,0,12.7,3.7,-1.7,Graduate
1,1,0.29285396788156015,171,1,1,135.66975472751434,1,1,3,4,4,147.6684245056412,1,0,0,1,0,1,18.769613655505403,0,6,12,12,12,13.128989878181082,0,4,11,12,11,15.792532896345996,0,8.9,1.4,3.51,Graduate
1,17,-4.948973223502964,9085,1,1,162.71755885978357,14,37,37,9,9,146.05635564742306,1,0,0,1,0,0,17.045472369913767,1,0,6,13,6,17.902087744585224,0,0,6,8,6,17.94317328871331,0,15.5,2.8,-4.06,Graduate
1,44,1.5908795538446892,9085,1,39,151.7104742155775,1,19,37,4,7,149.4868336830516,1,0,0,1,0,0,18.80450031373089,0,2,6,8,6,13.568599443470728,0,1,6,7,6,12.608028378034632,0,13.9,-0.3,0.79,Graduate
1,39,1.9787049021274097,8014,0,19,132.97602697593487,1,19,19,144,141,132.57283832558792,0,0,1,1,0,1,39.17418732434111,0,0,6,9,6,11.687890402821496,0,0,6,9,4,14.456928319514775,0,11.1,0.6,2.02,Graduate
1,1,-1.753482451385759,9070,1,1,143.76654099354556,1,1,1,3,5,127.69620487543975,1,0,0,1,0,1,20.265287020537873,0,0,6,6,6,14.003865238058202,0,0,6,8,6,12.646839865890671,0,10.8,1.4,1.74,Graduate
1,17,2.33710925281666,9070,1,1,115.28169026805155,1,38,19,9,3,111.65451357175793,1,0,0,1,0,0,19.971322530963253,0,0,6,6,6,12.596481589159456,0,0,6,6,6,11.627878148551408,0,7.6,2.6,0.32,Graduate
1,43,2.77882516365939,9238,1,1,101.4392461715157,24,37,19,9,7,119.58379222614695,1,0,1,0,0,0,23.236349594391747,1,5,11,16,9,10.876085696798281,0,2,10,20,4,10.495397730717919,1,9.4,-0.8,-3.12,Graduate
1,1,1.2306828613524288,9773,1,1,132.99240523765258,1,19,38,5,0,130.96829355601818,1,0,0,1,0,0,19.107941343110255,0,0,6,11,1,13.753552869536568,0,0,5,10,0,0.9852205697445793,0,7.6,2.6,0.32,Dropout
1,17,-0.23328602830177214,9670,1,1,132.07372818043743,1,1,19,141,114,136.48146687748445,1,0,0,1,0,0,22.165573940207235,0,0,6,6,6,13.280692490472015,0,0,6,6,6,8.355684586109676,0,13.9,-0.3,0.79,Graduate
1,5,0.6477814892162073,9853,1,1,123.19831163575462,1,19,19,3,3,113.6509475196858,1,0,0,1,0,1,18.553245429955908,0,0,6,8,6,10.49197067818769,0,0,6,7,6,16.84329354477498,0,12.7,3.7,-1.7,Graduate
1,1,2.9819250306238976,171,1,1,126.92264630609606,1,37,38,9,9,119.67090533357869,1,0,1,1,1,0,19.07923768288734,0,0,0,0,0,0.020310651513035634,0,0,0,0,0,-0.9252752433354681,0,7.6,2.6,0.32,Dropout
5,39,1.0492107854930945,9147,1,1,133.04779985839826,1,19,19,9,9,118.756390984644,0,0,0,1,1,0,25.02751698181864,0,0,5,9,5,11.009259614215308,0,0,5,5,5,10.805323524257421,0,11.1,0.6,2.02,Enrolled
1,39,2.0707838992629646,9991,0,1,110.8213945340259,1,37,37,9,9,120.19634400033738,0,0,0,0,1,0,35.22498703114736,0,0,5,5,0,2.154394999613738,0,0,5,5,0,4.510446260868089,0,12.7,3.7,-1.7,Dropout
1,18,2.109654982394269,171,1,1,109.71950579965876,1,19,2,5,5,119.75421464469991,1,0,1,1,1,1,20.09434503986423,0,0,0,0,0,-2.2609980270014045,0,0,0,0,0,-2.0778115293310093,0,12.4,0.5,1.79,Graduate
2,39,0.3845961270057725,9147,1,1,160.54179034062412,1,37,37,9,7,109.74556930835472,0,0,0,1,1,0,29.466965699593725,0,0,5,8,2,10.85392777344208,0,0,5,6,4,12.461935522083145,0,15.5,2.8,-4.06,Dropout
1,43,1.705828317155437,9003,1,1,120.28196243218214,1,1,1,4,10,135.01422859135948,0,0,0,1,1,0,20.236207524298532,0,0,6,7,6,15.790060203654317,0,0,6,10,6,15.107112936356572,0,15.5,2.8,-4.06,Dropout
1,1,-0.029036637422614975,9147,1,1,132.8806723697247,1,34,34,0,0,125.50938673706875,0,0,0,1,1,0,26.203700028183075,0,11,15,15,11,12.156309995819285,0,12,14,15,11,10.925014510613885,1,7.6,2.6,0.32,Dropout
1,1,2.972180706763943,9147,1,1,130.0253854825315,1,19,38,9,7,117.47774087231456,0,0,0,0,1,0,18.947733865770005,0,0,5,16,1,12.696239321432339,0,0,5,6,0,0.6897136133138899,0,13.9,-0.3,0.79,Dropout
5,39,1.227473018097455,9238,1,1,128.62721811855965,1,19,38,9,10,147.3963726428479,0,0,0,1,1,0,31.468092707396238,0,0,6,8,5,10.489953368593781,0,0,6,11,4,14.483070506117192,0,12.4,0.5,1.79,Graduate
1,43,1.1539589098286744,9130,1,1,128.93495252550662,1,1,1,1,1,126.79625269052035,1,0,0,1,1,0,34.44986576781559,0,0,5,12,1,17.269904007253224,2,0,5,7,3,14.303193059047638,0,9.4,-0.8,-3.12,Enrolled
1,17,6.256766751304866,9147,1,1,129.3637385871603,1,19,1,9,4,121.98822724978722,1,0,0,1,1,0,17.315876588321785,0,0,5,8,5,9.579617403701166,1,0,5,10,4,10.133486539594806,0,9.4,-0.8,-3.12,Graduate
1,17,5.877616639911171,9119,1,1,132.24496178956275,1,19,1,4,5,118.62844910605408,1,0,1,0,1,0,26.41176476826508,0,0,5,11,1,9.55042511401,0,0,5,14,1,10.76988039707823,0,8.9,1.4,3.51,Dropout
1,39,2.3658548889968936,9670,1,1,139.15234157103072,1,38,37,7,7,106.22756122380527,0,0,0,1,1,0,28.4008278209565,0,0,6,7,1,12.782124879796466,0,0,6,6,0,-0.6851206674029129,0,16.2,0.3,-0.92,Dropout
1,17,5.433348739978526,9119,1,1,131.62276338550765,1,19,37,9,7,123.11591641212962,1,0,0,1,1,1,18.379682371035845,0,0,5,9,5,12.350940674525443,0,0,5,8,2,12.406641181681934,0,8.9,1.4,3.51,Dropout
1,17,1.6112605968364535,171,1,1,128.70901576049525,1,1,1,9,9,124.23973823706305,1,0,0,1,1,0,17.657491559934325,0,0,0,0,0,0.1967900201371351,0,0,0,0,0,2.1854787846257926,0,12.7,3.7,-1.7,Dropout
1,39,1.1085684519371934,9991,0,19,133.43140059782,1,19,37,9,9,147.70193488592253,0,0,0,0,1,0,28.73240407541949,0,0,5,11,2,12.340354246403534,0,0,5,9,1,13.62565606823874,0,11.1,0.6,2.02,Dropout
1,43,4.014996122878764,9254,1,1,111.96273618109976,1,37,37,9,9,108.43654111540073,0,0,0,1,1,0,19.86115853432766,0,0,6,6,6,13.558006195363552,0,0,6,7,5,10.902100733673915,0,9.4,-0.8,-3.12,Graduate
1,17,-1.4257225148070258,9254,1,1,119.2461733449258,1,1,1,4,10,122.66348258370677,0,0,0,1,1,0,18.681190668066854,0,0,6,7,5,11.120854291116473,0,0,6,10,2,9.691988670603617,0,10.8,1.4,1.74,Enrolled
1,1,0.9160231119397443,9500,1,1,132.8534859020677,1,38,38,5,10,104.29799438204377,0,0,0,1,1,0,18.72586898577384,0,0,7,14,5,12.263169108113278,0,0,8,15,7,11.771707187648769,0,15.5,2.8,-4.06,Graduate
1,1,1.4433831865649975,9085,1,1,123.07621759581761,1,3,1,2,5,114.22281220737156,0,0,0,1,1,0,17.77249169373794,0,0,5,5,0,0.4903393024639148,0,0,5,5,0,-0.16806256890941634,0,7.6,2.6,0.32,Dropout
1,17,3.1223446622295725,9070,1,1,130.82296245379456,1,38,37,5,5,120.16846883427202,1,0,0,1,1,0,17.50455792386732,0,0,6,6,6,11.983051665214944,0,0,6,8,5,11.438354747388217,0,15.5,2.8,-4.06,Enrolled
1,1,1.07598619073552,9147,1,1,120.43084939912993,1,34,34,99,99,113.65769892910359,0,0,1,1,1,1,20.62615934215769,0,0,5,5,5,13.259220119211127,0,0,5,9,3,11.838221086286012,0,10.8,1.4,1.74,Enrolled
1,1,0.6536743991286611,9147,1,1,122.87286144745538,1,1,1,4,2,133.89441883872638,1,0,0,1,1,0,20.044508692655086,0,0,5,0,0,-0.5319050102472591,0,0,5,0,0,3.1972097372737935,0,8.9,1.4,3.51,Dropout
1,39,-0.6316868969936089,9119,1,1,135.6887396384991,1,37,37,9,9,101.76138347715349,0,0,0,1,1,1,29.624286605190935,0,0,5,11,0,0.5396943859007369,0,0,5,5,0,-0.5247028284102206,0,12.7,3.7,-1.7,Dropout
1,18,2.5875415903053787,9670,1,1,121.47018319100043,1,37,38,4,1,111.98002074267283,1,0,0,1,1,0,18.27637367668538,0,0,6,6,6,15.00838673772089,0,0,6,6,6,13.426958152671489,0,13.9,-0.3,0.79,Graduate
1,51,0.9499252099885304,9147,1,1,149.15071237944318,1,1,19,9,6,118.62701865959043,1,0,0,1,1,0,29.301553185433658,0,0,5,7,5,12.840061974577814,0,0,5,7,4,15.82325539785445,0,8.9,1.4,3.51,Dropout
1,1,-0.21918786786033984,9147,1,1,137.3742524117267,1,38,1,5,5,126.21068459984924,1,0,0,1,1,1,22.427184189506256,0,0,5,8,5,9.168401027687086,0,0,5,13,4,12.866047723689018,0,12.7,3.7,-1.7,Graduate
1,17,5.825958146822275,171,1,1,123.47715773314916,1,37,37,5,10,119.29840734438167,1,0,0,1,1,0,22.13059276315292,0,0,0,0,0,1.3147748494536486,0,0,0,0,0,-0.24100579865102073,0,12.4,0.5,1.79,Graduate
1,17,3.5082461731284376,9070,1,1,128.08910002768962,1,1,1,9,10,135.76886202225208,1,0,1,0,1,0,17.985722192627073,0,0,6,6,6,11.333235421874397,0,0,6,8,5,10.710824650727139,0,11.1,0.6,2.02,Dropout
1,17,2.449253529250506,9670,1,1,130.44767365709546,1,1,19,5,3,123.18640869728975,1,0,0,1,1,0,18.602138698604634,0,0,5,7,3,12.440665669828004,0,0,5,5,4,9.96398358005389,0,7.6,2.6,0.32,Dropout
1,17,4.651040353712717,9085,1,1,136.5912460030256,1,38,38,151,151,142.78724013054355,0,0,0,1,1,0,20.745415031452332,0,0,5,7,4,11.938969655813654,0,0,5,7,5,11.62614132102884,0,7.6,2.6,0.32,Graduate
1,44,2.1233154194513646,171,1,39,158.74719506726106,1,19,38,9,9,160.15782952363946,1,0,1,1,1,1,20.51765112536727,0,0,0,0,0,0.5977157458972151,0,0,0,0,0,1.9759615417859813,0,15.5,2.8,-4.06,Dropout
1,39,0.5559101940755757,9147,1,1,118.17362190042684,1,1,19,4,7,110.43807357275153,0,0,0,1,1,0,26.11603571581562,0,0,5,13,3,11.122562856390172,0,0,5,9,3,10.1949304208198,0,15.5,2.8,-4.06,Dropout
1,43,1.6778701195995849,33,1,1,133.9829153865477,1,37,37,1,1,100.09544717855006,1,0,0,1,1,0,33.103879637011055,0,0,7,7,0,0.42122686986092767,0,0,7,8,0,0.6902379067460813,0,13.9,-0.3,0.79,Dropout
1,39,-0.1132564139897625,9670,1,12,133.15273416008708,1,37,1,9,3,119.85471496133155,0,0,1,0,1,0,39.83272968282309,0,0,6,13,0,-0.40298242233011927,0,0,6,6,0,-3.397327585267187,0,15.5,2.8,-4.06,Dropout
1,1,0.14130612040461443,9147,1,1,115.72075745721477,1,37,1,5,3,125.69932746697788,1,0,0,1,1,0,19.553979649085864,0,0,5,9,2,14.721688840375824,0,0,5,10,2,14.118049229363978,0,7.6,2.6,0.32,Enrolled
1,44,1.334677161624853,9130,1,39,141.17599416704607,1,4,4,2,10,140.21377857983035,1,0,0,1,1,0,25.984354518500172,0,1,5,8,2,10.162528928836531,0,1,5,13,2,12.295845603687447,0,12.7,3.7,-1.7,Dropout
1,1,2.4403873864222008,171,1,1,139.6290645285872,1,37,37,9,9,125.17232260624054,1,0,0,1,1,0,18.10480042075319,0,0,0,0,0,-1.819790110873768,0,0,0,0,0,-0.7433044014914357,0,7.6,2.6,0.32,Graduate
1,43,1.6694037960019945,9147,1,1,122.60731272083117,1,1,38,1,7,118.57388533403727,0,0,0,1,1,0,21.439697062681713,0,0,5,11,2,13.800472730489336,0,0,5,13,0,1.5820754680015587,0,12.7,3.7,-1.7,Dropout
1,17,0.8514851220816403,9670,1,1,140.44514327704255,1,19,37,5,8,130.82621557092799,0,0,0,1,1,0,18.1679041348754,0,0,6,6,6,13.444055057752156,0,0,6,0,0,0.04041652494443143,0,12.7,3.7,-1.7,Dropout
1,44,1.516953136186654,9003,1,1,120.68595363600261,1,1,3,144,123,117.85993865933493,0,0,0,1,1,0,20.569044701759463,0,0,6,17,1,10.322436197113728,0,0,6,19,0,-0.6601712622342062,0,16.2,0.3,-0.92,Enrolled
5,7,2.9126276601395933,9070,1,3,139.99715462628038,1,37,37,7,7,138.69831063971827,0,0,0,0,1,0,30.640492331283916,0,0,6,6,1,12.445263567679248,0,0,6,6,0,2.365075259903711,0,15.5,2.8,-4.06,Dropout
1,39,-1.852166545318405,9003,1,12,135.64800438174697,1,19,1,9,1,131.39712250280203,0,0,0,1,1,0,30.19488248860214,0,0,6,17,0,0.656223529327613,2,0,6,8,0,0.6097918539062499,0,15.5,2.8,-4.06,Dropout
1,17,-1.4078972679437753,9119,1,1,139.34696517860394,1,1,1,4,4,127.9821081278857,1,0,1,1,1,0,18.09500235911909,0,0,5,10,1,12.825537973835937,0,0,5,7,3,11.023441881953866,2,7.6,2.6,0.32,Dropout
1,1,2.4277616868517122,9670,1,1,120.9679199589795,1,1,1,9,9,115.91322267140244,1,0,0,1,1,1,18.609937101145036,0,0,5,6,4,11.858220104293213,0,0,5,5,5,11.26440682346471,0,9.4,-0.8,-3.12,Dropout
1,44,1.9489217142084798,9003,1,39,131.14647006306282,1,1,1,3,10,130.5168495986151,0,0,0,1,1,0,21.50505630917941,0,4,10,21,5,11.11796203916671,1,2,7,13,6,11.309679949188322,0,15.5,2.8,-4.06,Dropout
1,43,0.924841569625851,9991,0,1,139.78581278274095,1,37,37,5,5,122.92731991343794,1,0,0,0,1,0,27.977327778580268,0,0,5,5,0,-2.0120594121554745,0,0,5,5,0,0.3513708290221378,0,12.7,3.7,-1.7,Dropout
1,17,7.02470114202736,9670,1,1,124.96092425785243,1,38,1,9,7,126.68932070923994,1,0,0,1,1,0,19.379624325478943,0,0,6,8,4,16.092456981520552,0,0,6,10,5,14.825950250055651,0,10.8,1.4,1.74,Graduate
1,51,1.648532882816041,8014,0,2,109.80396975495492,1,19,38,9,10,109.76838438633054,0,0,0,1,1,0,42.27529567554459,0,8,12,12,11,14.039022442756108,0,7,11,11,10,12.947973476355218,0,11.1,0.6,2.02,Graduate
1,1,1.0526129408041587,9003,1,1,133.15977047794254,1,38,38,4,8,117.04869124477561,0,0,1,1,1,0,20.366621473883377,0,8,12,13,12,14.481717001719257,0,4,12,14,12,13.656373596856994,0,15.5,2.8,-4.06,Graduate
1,43,2.0811077956933524,9500,1,1,133.13276620396908,1,1,38,7,7,130.96847746372273,0,1,0,1,1,0,24.480418356197283,0,0,7,10,6,11.435473442179097,0,0,8,10,7,13.207236906386193,0,16.2,0.3,-0.92,Graduate
1,51,2.158684193804857,9070,1,1,119.02199931535601,1,38,38,9,9,128.9570953917623,1,0,0,1,1,0,22.63904159822436,0,4,12,13,5,13.330903826464672,0,4,12,12,4,13.751043175143549,0,8.9,1.4,3.51,Dropout
1,1,0.9060965556664398,171,1,1,155.2696866934566,1,4,3,1,1,144.56944325839015,1,0,0,1,1,0,18.584159323345848,0,0,0,0,0,-0.6370662936021769,0,0,0,0,0,0.17702605516925907,0,12.7,3.7,-1.7,Graduate
2,39,0.6593080143846177,9238,1,1,120.63961365891318,1,37,37,7,7,134.381350563252,0,0,0,1,1,1,41.18157933757126,0,0,6,7,6,12.69082508154408,0,0,6,10,4,12.64975320970242,0,8.9,1.4,3.51,Dropout
1,43,1.9714045311768376,9147,1,1,129.89891718799493,1,19,1,9,5,112.5555418779868,0,0,0,1,1,0,21.634718447746767,0,5,9,9,5,10.811042690353114,0,5,9,14,7,13.398259783605496,2,12.7,3.7,-1.7,Dropout
1,1,1.1946868315544075,9500,1,1,145.66817087502017,1,38,37,9,9,130.53732025165752,1,0,0,1,1,0,20.167518951137197,0,0,7,7,6,14.635123682648118,0,0,7,7,6,9.606345902614226,0,7.6,2.6,0.32,Graduate
1,39,1.5690767188643615,9119,1,1,131.44048017894718,1,19,37,9,9,130.09356498269094,0,0,0,1,1,1,24.0494067691013,0,0,5,8,5,13.28990011479036,0,0,5,8,4,14.373850716476756,0,12.7,3.7,-1.7,Enrolled
1,1,1.9708968023960196,9254,1,1,134.0583053723965,1,3,1,2,4,124.81308043535043,0,0,0,1,1,0,20.33198102738805,0,0,6,10,5,10.569081104882843,0,0,6,14,2,15.163265028737687,0,12.7,3.7,-1.7,Enrolled
1,17,4.527138390903058,9119,1,1,132.15612820865334,1,3,1,9,3,125.21898034983998,1,0,0,1,1,0,16.8160225727004,0,0,5,5,5,13.916043901210276,0,0,5,6,5,16.059370258924915,0,8.9,1.4,3.51,Graduate
1,17,3.042583004325417,9119,1,1,130.60242705809844,1,37,37,9,7,118.17816514879092,0,0,0,1,1,0,15.216541555454713,0,0,5,10,0,0.2723593292274805,0,0,5,10,2,11.378045645229628,4,7.6,2.6,0.32,Dropout
1,51,0.22585108214370786,9670,1,1,133.08862416860902,1,3,1,3,10,116.44040250164589,0,0,0,1,1,0,23.73605380444802,0,0,6,11,5,12.041132254746751,0,0,6,12,5,17.07992807360828,0,11.1,0.6,2.02,Dropout
1,39,0.3220043528463141,9119,1,1,133.0547728929677,1,37,19,9,3,119.73179020246889,0,0,0,1,1,1,28.279249914683323,0,0,5,16,3,13.900390448097372,0,0,5,9,5,8.06190103076705,0,9.4,-0.8,-3.12,Enrolled
1,17,0.3974501880892918,9670,1,1,116.13954968830286,1,19,38,7,9,113.7261931360303,1,0,0,1,0,1,18.272884405642806,0,0,6,9,5,13.508302399655108,0,0,6,6,6,10.419274096153492,0,12.4,0.5,1.79,Graduate
1,51,-0.3101551033781589,9085,1,40,119.7264027822001,1,3,3,4,2,125.5077928227701,0,0,0,1,0,0,27.84117620385785,0,0,6,8,6,15.729201536005208,0,0,6,12,4,14.30701179232871,0,11.1,0.6,2.02,Enrolled
1,17,2.495758159914289,9853,1,1,135.12309346562708,1,12,1,4,0,136.46406674582187,1,0,0,1,0,0,19.103391311618168,0,0,6,12,0,0.3990417501373591,0,0,6,12,0,0.05084518675061685,0,7.6,2.6,0.32,Dropout
1,1,1.8280324940184527,171,1,1,145.52111426085284,1,3,1,4,3,150.12996969097108,1,0,0,0,0,0,21.07409555054347,0,0,0,0,0,-0.19264829505092704,0,0,0,0,0,-0.807276853680148,0,16.2,0.3,-0.92,Graduate
1,1,0.7138462056844558,9500,1,1,124.37474344727546,1,1,1,4,4,120.48992413906302,1,0,0,1,0,1,19.59099661925452,0,0,8,8,8,10.086569158130995,0,0,8,8,8,14.414703800250008,0,9.4,-0.8,-3.12,Graduate
1,43,0.10879637974547474,9130,1,1,127.36137812716277,1,39,3,3,2,125.54865821217092,1,0,0,1,0,0,20.7111383637668,0,0,5,6,0,-1.7431583987528512,5,0,5,6,4,15.24154611590268,1,10.8,1.4,1.74,Graduate
1,1,3.255711273698201,9500,1,1,149.40782239647552,1,1,19,4,5,134.69020395517276,1,0,1,1,0,0,17.282627668792006,0,0,7,0,0,-0.6767006868607619,0,0,8,0,0,-0.6106441687005518,0,13.9,-0.3,0.79,Dropout
1,1,2.167442814319326,9070,1,1,138.12380531857008,1,3,19,1,5,139.03460392291797,1,0,0,1,0,0,20.078088522314715,0,0,6,6,6,14.788829234379962,0,0,6,6,6,12.368791538206398,0,9.4,-0.8,-3.12,Graduate
1,17,1.732939024317778,9500,1,1,129.53991615462894,1,38,38,7,7,125.5923890537321,1,0,0,1,0,0,18.96499161784034,0,0,8,8,7,13.394057857415161,0,0,8,8,7,13.903154732294281,0,10.8,1.4,1.74,Graduate
1,1,2.708418988225856,9070,1,1,146.32471906762956,1,3,1,2,10,149.00569534094996,1,0,0,1,0,0,20.121266192396746,0,7,12,12,10,15.290946721421133,0,8,12,12,12,14.614455507404658,0,15.5,2.8,-4.06,Graduate
1,1,3.7089279816211898,9773,1,1,129.71942449990192,1,1,1,9,4,124.65957964577267,1,0,0,1,0,0,17.24775949713376,0,0,6,6,6,11.362331141493916,0,0,6,6,5,10.887819974102806,0,12.7,3.7,-1.7,Graduate
1,43,3.5025488513313867,9500,1,6,134.64058251357895,1,37,37,9,9,130.46717453782682,1,0,0,1,0,0,21.822442648447637,0,0,7,7,6,11.471465617275612,0,0,7,7,6,14.908524143957266,0,7.6,2.6,0.32,Graduate
1,39,-2.4729151576318484,9085,1,19,131.90382181433847,1,19,37,7,90,103.83984285481067,0,0,0,1,0,0,26.28035240045307,0,0,5,11,1,12.421650872700537,1,0,5,12,0,-0.18573175293748506,4,10.8,1.4,1.74,Dropout
1,18,2.440493181503248,9500,1,1,137.12338217213787,1,3,1,3,4,126.75900917127677,1,0,0,1,0,0,18.807591182762238,0,0,7,8,7,13.584149461742758,0,0,8,9,8,14.528755737484808,0,13.9,-0.3,0.79,Dropout
1,39,1.2041976426130192,8014,0,1,128.44363291880157,1,37,37,9,9,123.79611268661846,0,0,0,1,0,0,58.0706281492396,0,0,6,14,5,12.011811498633449,0,0,6,10,5,12.056362112041173,0,9.4,-0.8,-3.12,Graduate
1,1,0.133473902824919,9500,1,1,136.969744538659,1,1,3,4,3,128.56278483616228,0,0,0,1,0,0,17.69206270513781,0,0,7,10,7,15.179720125362966,0,0,8,8,8,14.316030699514666,0,15.5,2.8,-4.06,Graduate
1,44,1.8678502611870798,9085,1,1,131.66968165783302,1,1,1,4,3,132.27416029994217,1,0,0,1,0,0,18.715069879363174,0,0,6,13,5,11.588654678035699,0,0,6,19,4,8.512543589779836,0,12.4,0.5,1.79,Enrolled
1,17,1.3606562613399826,9991,0,1,140.9089552608135,1,38,37,6,7,123.94334796901131,0,0,0,1,0,0,20.324763911908484,0,0,5,0,0,-1.7856716880608536,0,0,5,0,0,1.1098643501478915,0,11.1,0.6,2.02,Dropout
1,2,1.0371543580189568,9147,1,1,149.40040477477103,1,37,37,9,9,121.33045300661963,1,0,0,1,0,0,27.72197996493613,0,13,15,19,13,12.004512204636015,0,12,14,17,14,13.689842156151592,0,9.4,-0.8,-3.12,Graduate
1,7,0.893306300969194,9238,1,3,130.17737503412124,1,1,1,4,10,124.90028660644965,0,0,1,0,0,0,26.639312399741335,0,0,6,8,0,1.085641932250907,0,0,5,6,0,-1.8463366358713726,0,16.2,0.3,-0.92,Dropout
1,1,1.1915932343472475,9085,1,1,136.2996207418092,1,19,38,5,7,109.30818139452313,1,0,0,1,0,1,20.303502512431717,0,0,6,8,6,11.586025114567226,0,0,6,11,6,13.871108902580364,0,11.1,0.6,2.02,Graduate
1,1,1.6235849069397894,9238,1,1,134.8945520211725,1,1,19,4,9,130.69342396236473,0,0,0,1,0,1,20.04798592986242,0,0,6,6,6,7.0410357375237425,0,0,6,8,6,11.1780584503178,0,15.5,2.8,-4.06,Graduate
1,17,0.9587656815205703,9238,1,1,126.86834217386318,1,19,38,3,7,115.98148657922107,0,0,0,1,0,1,15.037921584360355,0,0,6,13,6,9.877732715524752,0,0,6,9,5,11.96791193949355,0,11.1,0.6,2.02,Graduate
1,1,-1.206025574540753,9500,1,1,140.98770150645024,1,37,38,6,6,126.417515877246,1,0,0,1,0,1,22.584937997700365,0,0,7,9,6,12.678846942736286,0,0,8,12,6,13.349932442893934,0,11.1,0.6,2.02,Graduate
1,18,2.8980848904881653,9070,1,1,138.34645804631188,1,38,37,9,7,123.50294471123406,1,0,0,1,0,1,19.18280153316722,0,0,6,6,6,12.731021415139898,0,0,6,6,6,12.571623729576354,0,15.5,2.8,-4.06,Graduate
1,17,2.209131906486559,9773,1,1,113.15408598519805,1,37,1,9,8,114.17999077359815,1,0,1,0,0,0,18.95840941573685,0,0,6,6,3,12.665509364158623,0,0,6,6,0,-1.5365564689066287,0,12.4,0.5,1.79,Dropout
1,1,4.048279968815154,9853,1,1,122.09984459916467,1,3,3,2,2,108.78218302469104,1,0,0,1,0,0,23.072760703523112,0,0,6,8,5,13.766971161940274,0,0,6,8,5,9.90614125893645,0,7.6,2.6,0.32,Enrolled
1,1,3.2593005417867738,9773,1,1,131.96576504811762,1,1,1,4,4,126.64144788194683,1,0,0,1,0,1,17.406863796681176,0,0,6,6,6,12.671872677311764,0,0,6,7,5,10.380500216225451,0,12.4,0.5,1.79,Dropout
